sentence,label,app_name
We collect information you provide directly such as your name email address and date of birth,0,Flo
Your menstrual cycle data is collected to provide personalized health insights,0,Flo
We may share your information with third party service providers,1,Flo
Your data may be disclosed to our advertising partners,1,Flo
We retain your personal information for as long as your account is active,2,Clue
Data is stored until you request deletion of your account,2,Clue
You have the right to access your personal data at any time,3,Ovia
Users may request a copy of their data in a portable format,3,Ovia
We use industry standard encryption to protect your information,4,Glow
All data transmissions are secured using TLS encryption,4,Glow
Our partners may collect information about your use of the app,5,Maya
Third party analytics providers help us understand app usage,5,Maya
We may update this privacy policy from time to time,6,MIA Fem
Changes to this policy will be posted on this page,6,MIA Fem
Contact us at privacy@example.com for questions,7,Period Tracker
For privacy inquiries please email our data protection officer,7,Period Tracker
This policy complies with GDPR requirements,8,Clue
We process data in accordance with applicable data protection laws,8,Apple Health
Information about your health symptoms and notes is collected,0,Flo
We gather data about your cycle length and patterns,0,Clue
Data may be transferred to servers located in other countries,1,Ovia
We share anonymized data with research institutions,1,Glow
Your information is kept for the period necessary for our services,2,Maya
Historical data is archived for compliance purposes,2,Period Tracker
You can delete your account through the app settings,3,Flo
Request data portability through our support team,3,Clue
Security measures include regular vulnerability assessments,4,Ovia
We employ physical and technical safeguards,4,Glow
Advertising networks may use cookies and tracking technologies,5,Maya
We work with measurement partners to analyze performance,5,MIA Fem
Material changes will be notified via email,6,Period Tracker
This policy was last updated on the date shown above,6,Apple Health
Reach out to support for any privacy related concerns,7,Flo
Our data protection representative can be contacted at,7,Clue
Processing is based on legitimate interest under GDPR Article 6,8,Ovia
We are certified under the EU-US Privacy Shield framework,8,Glow
